id,last_name,first_name,value,team,position,opponent,minutes,points,threes,rebounds,assists,steals,blocks,turnovers,twos,free throws,free_throws_missed,field goals,field_goals_missed,double doubles,triple doubles,injury
6565,Pippen Jr.,Scotty,11.09,MEM,G,@ SAS,11.00,4.61,0.51,1.66,2.08,0.58,0.18,0.99,1.24,0.60,0.26,1.75,2.01,0.00,0.000,,
5856,Williams,Kenrich,10.67,OKC,F,@ DAL,12.00,4.70,0.76,2.50,0.92,0.52,0.12,0.39,1.10,0.22,0.10,1.86,2.05,0.00,0.000,,
6567,Diabate,Moussa,10.58,CHA,F,@ CHI,12.00,2.72,0.00,4.53,0.47,0.45,0.42,0.50,1.17,0.38,0.32,1.17,0.73,0.00,0.000,Playing,
6519,Hardy,Jaden,10.11,DAL,G,OKC,13.00,6.12,0.87,1.47,1.00,0.32,0.09,1.20,1.33,0.85,0.16,2.20,3.27,0.00,0.000,,
7077,Carlson,Branden,10.04,OKC,C,@ DAL,13.00,4.66,0.54,2.61,0.47,0.24,0.48,0.59,1.24,0.56,0.19,1.78,2.38,0.00,0.000,,
5040,Payne,Cam,9.75,NYK,G,MIN,10.00,4.81,1.02,0.99,1.62,0.39,0.12,0.52,0.71,0.33,0.06,1.73,2.45,0.00,0.000,,
6369,Huff,Jay,9.39,MEM,C,@ SAS,9.00,4.94,0.78,1.60,0.46,0.24,0.54,0.39,0.96,0.68,0.15,1.74,2.00,0.00,0.000,,
5649,Kleber,Maxi,9.23,DAL,F,OKC,18.00,3.08,0.38,2.91,0.64,0.30,0.55,0.67,0.73,0.48,0.23,1.11,1.38,0.00,0.000,,
7072,Harkless,E.J.,8.85,UTA,G,@ NOR,10.00,4.22,0.48,1.70,1.00,0.46,0.07,0.59,1.08,0.62,0.31,1.56,2.20,0.00,0.000,,
5714,Milton,Shake,8.43,LAL,G,BKN,10.00,3.68,0.45,1.16,1.77,0.25,0.09,0.52,0.90,0.53,0.12,1.35,1.76,0.00,0.000,,
3937,Micic,Vasilije,8.28,CHA,G,@ CHI,10.00,3.68,0.51,1.00,1.93,0.27,0.04,0.84,0.93,0.29,0.07,1.44,1.84,0.00,0.000,,
3040,Mills,Patty,7.47,UTA,G,@ NOR,10.00,4.09,0.92,0.76,0.92,0.33,0.06,0.39,0.52,0.29,0.05,1.44,2.12,0.00,0.000,,
2841,Jordan,DeAndre,7.36,DEN,C,@ MIA,8.00,1.91,0.00,3.18,0.54,0.14,0.31,0.48,0.87,0.17,0.18,0.87,0.53,0.00,0.000,,
6765,Phillips,Julian,7.02,CHI,F,CHA,10.00,3.56,0.60,1.35,0.40,0.30,0.22,0.33,0.62,0.52,0.24,1.22,1.74,0.00,0.000,,
6543,Minott,Josh,6.70,MIN,F,@ NYK,8.00,2.92,0.29,1.28,0.56,0.33,0.34,0.30,0.86,0.33,0.08,1.15,1.35,0.00,0.000,,
5713,Shamet,Landry,6.69,NYK,G,MIN,10.00,3.78,0.70,0.85,0.58,0.33,0.08,0.39,0.62,0.44,0.08,1.32,2.04,0.00,0.000,,
3373,Joseph,Cory,6.03,ORL,G,@ BOS,10.00,2.47,0.56,1.04,1.04,0.18,0.11,0.33,0.31,0.17,0.05,0.87,1.52,0.00,0.000,,
6806,Tshiebwe,Oscar,4.42,UTA,F,@ NOR,4.00,1.89,0.00,1.45,0.15,0.18,0.12,0.21,0.78,0.33,0.13,0.78,0.63,0.00,0.000,Playing,
6901,Evbuomwan,Tosan,3.52,BKN,F,@ LAL,6.00,1.67,0.19,0.88,0.26,0.11,0.07,0.19,0.43,0.24,0.13,0.62,0.61,0.00,0.000,,
7078,Battle,Jamison,3.35,TOR,F,@ MIL,5.00,1.66,0.36,0.79,0.27,0.06,0.04,0.16,0.22,0.14,0.03,0.58,0.87,0.00,0.000,,
6509,Dieng,Ousmane,2.65,OKC,F,@ DAL,3.00,1.30,0.20,0.57,0.22,0.09,0.04,0.10,0.28,0.14,0.05,0.48,0.63,0.00,0.000,,
5706,Robinson,Mitchell,0.00,NYK,C,MIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
5697,Wagner,Moritz,0.00,ORL,C,@ BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
6601,Cain,Jamal,0.00,NOR,F,UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5681,Vanderbilt,Jarred,0.00,LAL,F,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
7144,Kawamura,Yuki,0.00,MEM,G,@ SAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5699,Carter,Jevon,0.00,CHI,G,CHA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5389,Finney-Smith,Dorian,0.00,LAL,F,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
5700,DiVincenzo,Donte,0.00,MIN,G,@ NYK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
6284,Wagner,Franz,0.00,ORL,F,@ BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6380,Lawson,A.J.,0.00,TOR,G,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6513,Agbaji,Ochai,0.00,TOR,G,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
6286,Springer,Jaden,0.00,BOS,G,ORL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5360,Ingram,Brandon,0.00,NOR,F,UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
3011,Gibson,Taj,0.00,CHA,F,@ CHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5495,Cancar,Vlatko,0.00,DEN,F,@ MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
7036,Stevens,Isaiah,0.00,MIA,G,DEN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6328,Mamukelashvili,Sandro,0.00,SAS,F,MEM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
3863,Curry,Seth,0.00,CHA,G,@ CHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5510,Kornet,Luke,0.00,BOS,C,ORL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
3923,Harris,Gary,0.00,ORL,G,@ BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
5687,Melton,De'Anthony,0.00,BKN,G,@ LAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
6657,Umude,Stanley,0.00,MIL,G,TOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6180,Nnaji,Zeke,0.00,DEN,F,@ MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6168,Tillman,Xavier,0.00,BOS,F,ORL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6459,Ryan,Matt,0.00,NYK,F,MIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
7080,Jones,Spencer,0.00,DEN,F,@ MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6324,Jones,Herb,0.00,NOR,F,UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6989,McCullar Jr,Kevin,0.00,NYK,F,MIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6336,Garza,Luka,0.00,MIN,F,@ NYK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6185,Quickley,Immanuel,0.00,TOR,G,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6298,Thomas,Cam,0.00,BKN,G,@ LAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
5489,Hartenstein,Isaiah,0.00,OKC,C,@ DAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6350,Omoruyi,Eugene,0.00,TOR,F,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
3948,Saric,Dario,0.00,DEN,F,@ MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6568,Juzang,Johnny,0.00,UTA,G,@ NOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6523,Kessler,Walker,0.00,UTA,C,@ NOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
6365,Watford,Trendon,0.00,BKN,F,@ LAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6520,Beauchamp,MarJon,0.00,MIL,F,TOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
6274,Suggs,Jalen,0.00,ORL,G,@ BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
5454,Markkanen,Lauri,0.00,UTA,F,@ NOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
6510,Branham,Malaki,0.00,SAS,G,MEM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6524,Wesley,Blake,0.00,SAS,G,MEM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6360,Potter,Micah,0.00,UTA,C,@ NOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
6517,Liddell,E.J.,0.00,CHI,F,CHA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6512,Sochan,Jeremy,0.00,SAS,F,MEM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
5465,Collins,John,0.00,UTA,F,@ NOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
6303,Duarte,Chris,0.00,CHI,G,CHA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6586,Williams Jr.,Vince,0.00,MEM,G,@ SAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6302,Mann,Tre,0.00,CHA,G,@ CHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6307,Christopher,Josh,0.00,MIA,G,DEN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6376,Smith,Dru,0.00,MIA,G,DEN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
5658,Doncic,Luka,0.00,DAL,G,OKC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6314,Boston Jr.,Brandon,0.00,NOR,G,UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6311,Edwards,Kessler,0.00,DAL,F,OKC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6498,Holmgren,Chet,0.00,OKC,F,@ DAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6555,Matkovic,Karlo,0.00,NOR,F,UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
3910,Clarkson,Jordan,0.00,UTA,G,@ NOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6547,Davison,J.D.,0.00,BOS,G,ORL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
3918,Exum,Dante,0.00,DAL,G,OKC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6490,Williams,Brandon,0.00,DAL,G,OKC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5577,Craig,Torrey,0.00,CHI,F,CHA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
7059,Edwards,Jesse,0.00,MIN,C,@ NYK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
5052,Towns,Karl-Anthony,0.00,NYK,C,MIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
6522,Terry,Dalen,0.00,CHI,G,CHA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6987,Watson,Anton,0.00,BOS,F,ORL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
5046,Richardson,Josh,0.00,MIA,G,DEN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6956,Johnson,A.J.,0.00,MIL,G,TOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
7084,Miller,Emanuel,0.00,CHI,F,CHA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
3945,Powell,Dwight,0.00,DAL,C,OKC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6312,Queta,Neemias,0.00,BOS,C,ORL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6988,James,Bronny,0.00,LAL,G,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Off Injury Report,
6749,Cissoko,Sidy,0.00,SAS,F,MEM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6868,Jemison,Trey,0.00,LAL,C,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
3388,Morris,Markieff,0.00,DAL,F,OKC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6991,Hukporti,Ariel,0.00,NYK,C,MIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6992,Smith,Tyler,0.00,MIL,F,TOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6959,Jones,Dillon,0.00,OKC,F,@ DAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6990,Chomche,Ulrich,0.00,TOR,F,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6807,Gortman,Jazian,0.00,DAL,G,OKC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
2848,Love,Kevin,0.00,MIA,F,DEN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6993,Reeves,Antonio,0.00,NOR,G,UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6745,Whitehead,Dariq,0.00,BKN,F,@ LAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6955,Holmes II,DaRon,0.00,DEN,F,@ MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
6954,Missi,Yves,0.00,NOR,C,UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
6995,Johnson,Keshad,0.00,MIA,F,DEN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5927,Konchar,John,0.00,MEM,G,@ SAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
7038,Traore,Armel,0.00,LAL,F,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6982,Ingram,Harrison,0.00,SAS,F,MEM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6952,Walter,Ja'Kobe,0.00,TOR,G,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6979,Larsson,Pelle,0.00,MIA,G,DEN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6960,Shannon Jr.,Terrence,0.00,MIN,G,@ NYK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
5058,Wright,Delon,0.00,MIL,G,TOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6967,Mogbo,Jonathan,0.00,TOR,F,@ MIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Playing,
6973,Mitchell,Ajay,0.00,OKC,G,@ DAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
7030,Alexander,Trey,0.00,DEN,G,@ MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6929,Robbins,Liam,0.00,MIL,C,TOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6009,Williams,Grant,0.00,CHA,F,@ CHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
6795,Peterson,Drew,0.00,BOS,F,ORL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
3242,Ingles,Joe,0.00,MIN,F,@ NYK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5983,Jeffries,DaQuan,0.00,CHA,G,@ CHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6969,Kolek,Tyler,0.00,NYK,G,MIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6996,Pullin,Zyon,0.00,MEM,G,@ SAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6797,Toppin,Jacob,0.00,NYK,F,MIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6945,Topic,Nikola,0.00,OKC,G,@ DAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
6963,Scheierman,Baylor,0.00,BOS,G,ORL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Playing,
6977,Simpson,KJ,0.00,CHA,G,@ CHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
7067,Hall,P.J.,0.00,DEN,C,@ MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Active,
6986,Spencer,Cam,0.00,MEM,G,@ SAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
7104,Ducas,Alex,0.00,OKC,G,@ DAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6781,Tyson,Hunter,0.00,DEN,F,@ MIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6983,Newton,Tristen,0.00,MIN,G,@ NYK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
5457,Collins,Zach,0.00,SAS,F,MEM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
5006,Connaughton,Pat,0.00,MIL,G,TOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6730,Miller,Brandon,0.00,CHA,F,@ CHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
3354,Bogdanovic,Bojan,0.00,BKN,F,@ LAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
7058,Brooks Jr.,Keion,0.00,NOR,F,UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6748,Jackson,G.G.,0.00,MEM,F,@ SAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
3949,Smart,Marcus,0.00,MEM,G,@ SAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6735,Hendricks,Taylor,0.00,UTA,F,@ NOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
6540,Koloko,Christian,0.00,LAL,C,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6750,Howard,Jett,0.00,ORL,F,@ BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6744,Hood-Schifino,Jalen,0.00,LAL,G,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
6958,Dadiet,Pacome,0.00,NYK,G,MIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6737,Miller,Leonard,0.00,MIN,F,@ NYK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
6357,McClung,Mac,0.00,ORL,G,@ BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6739,Lively II,Dereck,0.00,DAL,C,OKC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
5145,Wood,Christian,0.00,LAL,F,BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Injured,
6116,Horton-Tucker,Talen,0.00,CHI,G,CHA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
6779,Livingston,Chris,0.00,MIL,F,TOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6773,Jackson Jr.,Andre,0.00,MIL,G,TOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
